таргет2
435.0
6118.99
2955.0
0.0
3419.0
385.0
113.04
5695.0
3705.0
138.0
710.0
6610.0
1130.0
1201.0
3870.0
0.0
3506.0
7000.0
2590.0
26558.23
7251.0
4265.1
3155.0
4545.0
0.0
5025.0
881.0
535.0
2346.0
0.0
1205.0
0.0
7435.0
0.0
1236.0
6799.0
0.0
3215.0
665.0
25.0
15429.5
8455.06
138.37
3680.03
2965.0
9400.0
208.0
705.0
220.0
20.0
4497.56
616.0
111.0
3213.0
2225.0
2696.0
7830.0
15100.0
6008.0
1675.0
766.0
111.0
265.0
215.0
1190.0
5.0
1040.0
6005.0
10645.0
0.0
3040.0
2621.0
10540.0
90.0
740.0
3225.0
4522.22
1002.0
2090.0
3080.0
190.0
1505.0
4010.0
115.0
10600.0
1411.0
2570.0
2000.79
18195.0
3650.0
210.0
1403.0
385.0
25.0
2202.0
0.0
0.0
3882.7
55.0
251.0
296.0
2800.0
225.0
2150.1
855.0
2505.0
10.0
420.0
4250.0
26.0
714.0
760.0
5851.0
0.0
1431.0
1511.0
6206.0
4809.33
810.0
410.0
635.0
2135.01
2555.0
1371.0
60.0
300.0
680.0
11169.0
0.0
1088.0
130.0
186.0
535.0
4600.0
445.0
2560.0
1270.0
585.0
0.0
605.0
6420.0
2525.0
2000.23
11.0
5145.0
5400.0
220.0
20810.0
2237.0
4139.0
35.0
2580.0
5355.0
2469.0
100.0
240.0
28049.5
1156.0
3320.0
4113.0
16405.0
0.0
2852.0
545.33
5614.03
0.0
5005.0
10797.0
8705.0
7238.0
12136.0
392.0
256.0
17371.84
9044.0
350.0
235.0
5027.0
5280.0
2185.0
1541.0
2500.0
10.0
1940.0
3515.0
2345.0
440.0
5115.0
3525.0
209.0
3786.0
1334.31
360.0
253.45
601.0
6174.0
6331.8
0.0
1696.0
1201.0
350.0
3030.0
3578.0
0.0
3050.0
10235.0
2078.0
2019.66
186.0
1402.0
4246.16
6633.0
2040.0
55.0
10610.0
55.0
1334.0
2040.0
12060.0
1015.0
550.0
0.0
311.0
2215.0
4062.0
2100.0
206.0
0.0
0.0
860.0
7555.0
345.0
5808.0
7070.0
10.0
25.0
16305.0
5147.0
5000.0
1064.0
0.0
735.0
1245.1
2531.0
585.0
370.0
12690.0
11.0
2750.99
1100.0
801.66
185.0
421.0
3815.0
3570.0
0.0
5131.94
2437.0
0.0
6928.0
1508.0
2020.0
4025.0
1340.0
200.0
3442.0
456.01
7485.0
10450.0
370.0
3755.0
5251.0
335.0
0.0
1764.0
7045.0
2735.0
1519.0
5152.0
0.0
90.0
1055.0
10022.0
1350.0
35.0
705.0
5131.0
0.0
10778.0
11893.0
306.0
625.0
515.0
0.0
1111.0
100.0
516.0
8462.43
53.0
0.0
1040.0
3445.0
4633.0
0.0
410.0
3505.0
95.0
23790.0
961.0
9228.0
220.0
5220.0
450.0
0.0
9101.0
9133.18
1206.0
1725.0
1205.0
2280.0
7566.95
2000.0
1125.0
932.0
5.0
5140.0
490.0
25.0
0.0
1252.0
3720.0
31.69
5555.0
2711.0
0.0
3695.0
5127.0
40555.0
3487.0
2065.0
12780.0
0.0
100.0
0.0
7060.0
155.0
585.0
8055.0
0.0
210.0
1003.0
0.0
10641.0
5050.31
20000.0
66.0
690.0
10290.0
175.0
145.0
10890.0
5065.0
10420.0
7675.75
2330.0
2500.0
1162.0
15245.71
4711.3
433.0
6910.0
3623.0
130.0
3866.0
140.0
1816.0
340.0
1000.0
3265.0
1086.0
210.0
4209.13
5.0
1000.0
25.0
3120.0
4402.0
530.0
150.0
303.88
2010.0
156.0
3415.7
100.0
10405.0
16.0
50.0
500.0
3580.0
3345.0
280.0
0.0
1340.0
1500.0
200.0
4175.0
1295.0
1421.0
2630.0
12026.0
3101.06
1100.0
2760.0
180.0
4560.0
255.0
355.0
2388.01
8010.0
2052.0
6595.0
274.69
0.0
3090.01
2058.0
1180.0
1557.0
1040.0
0.0
35.0
1990.0
2075.0
11123.02
636.0
1550.0
5548.0
0.0
576.0
4450.0
445.0
240.0
11998.86
6020.0
2635.0
1220.0
4946.0
2081.23
233.0
3211.0
9178.0
221.0
2055.0
20.0
616.0
5300.0
2500.0
0.0
1265.0
2753.0
0.0
1010.0
341.0
1680.0
2708.0
177.0
3003.0
10200.0
85.0
2715.0
3800.0
11100.0
2370.0
12675.43
5864.46
10296.42
2055.0
12100.0
16794.99
8575.0
4535.0
50.0
5100.0
1645.0
12.0
2275.0
893.0
1000.0
3526.0
820.0
1090.11
10721.22
1640.0
1890.0
316.75
710.0
12568.0
2580.01
705.0
4541.63
50.0
11090.0
2609.44
2082.0
1196.0
15241.35
8799.51
25.0
3435.41
3086.0
5203.0
1930.0
35.0
195.0
40.0
220.0
0.0
2209.0
0.0
5309.0
1545.0
0.0
260.0
3805.0
250.0
198.0
13090.0
3599.66
0.0
230.0
1715.0
166.0
0.0
247.0
826.0
0.0
216.0
125.0
140.0
2873.52
1398.0
2600.0
0.0
5114.0
260.0
140.0
130.0
2610.0
8259.77
435.0
110.0
27010.11
1660.0
4150.0
25.0
961.0
1100.0
80.0
46.0
7377.0
5.0
620.0
5070.0
335.0
3182.0
0.0
2390.0
200.0
1715.33
2026.0
2606.8
0.0
0.0
274.0
2650.0
35.0
607.0
572.0
2005.44
0.0
200.0
105.0
3335.0
2200.0
1608.0
47.0
10252.0
908.63
1715.95
0.0
266.0
346.0
0.0
9629.95
0.0
0.0
0.0
2074.5
5086.0
40.0
1000.0
80.0
2500.0
385.0
8142.5
725.0
100.0
1022.0
3505.0
500.0
1600.0
2195.0
170.0
30.0
10430.0
232.77
70.0
1112.0
63.0
3205.0
2977.0
2460.0
510.0
16830.73
10001.0
2310.0
8281.0
0.0
50.0
420.0
900.0
45.0
3109.99
1045.0
0.0
0.0
0.0
170.0
2535.0
3635.0
6280.81
3358.0
135.0
7100.0
5078.0
120.0
2280.0
7856.97
5020.0
750.0
100.0
360.0
517.0
3215.37
20.0
1030.0
720.0
2030.0
0.0
200.0
9030.0
250.0
0.0
365.0
1005.0
9481.34
2020.0
0.0
1945.0
0.0
2058.5
205.0
7751.0
5332.0
4926.32
0.0
1678.0
30.0
4.0
35.0
167.0
130.0
7026.0
6061.0
8935.01
0.0
1302.0
1286.0
2295.0
60.0
2070.0
116.5
415.0
3319.42
2030.0
1060.0
0.0
1390.0
150.0
271.12
300.0
540.0
180.0
980.0
10642.77
3328.0
70.0
1310.0
22206.0
6916.69
3073.55
3070.0
292.0
3080.0
994.0
13560.0
50.0
1545.48
260.0
3236.0
4418.0
80.0
280.0
9163.22
2239.05
72.0
20873.79
1051.0
0.0
3077.8
3000.0
140.0
370.0
2107.0
6459.0
1074.0
3071.0
12910.0
195.0
2508.0
1716.0
100.0
8215.0
1005.0
180.0
10715.0
2601.0
4025.0
5016.0
0.0
2153.19
0.0
16.0
765.0
1508.0
2755.0
1644.0
320.0
505.0
6025.0
3085.0
7503.0
3216.0
3815.0
23226.5
8282.99
0.0
7050.0
62.0
2035.0
1932.0
1320.0
2940.5
200.0
5025.0
2112.97
1032.0
5000.0
2535.0
50.0
345.0
80.0
95.0
0.0
648.0
2570.0
11324.69
1071.0
180.0
0.0
5155.0
1810.0
2117.0
0.0
0.0
65.0
740.0
787.0
4098.44
762.0
920.0
2485.0
1020.0
0.0
797.0
9980.0
148.0
209.0
171.0
240.0
12.0
16074.51
10246.0
485.98
130.0
0.0
975.0
17.0
125.0
12.0
80.0
0.0
2216.0
1989.0
35.0
45.0
493.0
1201.0
651.0
5176.0
1175.0
1510.0
85.0
200641.84
100.0
20.0
708.98
65.0
3548.0
3136.0
245.0
335.0
0.0
10.0
304.0
325.0
120.0
3975.0
12141.04
1866.0
300.0
1940.46
1823.0
3440.0
215.0
1460.0
1520.0
3684.2
401.0
805.0
2256.0
7842.0
4920.0
4909.0
4480.0
0.0
3145.0
2307.77
75.0
0.0
387.0
0.0
660.0
3855.0
270.0
1550.0
35.0
0.0
370.0
355.0
14885.01
370.01
5066.0
7672.86
970.0
0.0
115.0
5130.0
296.0
60.0
0.0
50.0
310.0
2028.0
5435.0
0.0
600.0
1726.42
4155.0
0.0
3125.0
1035.0
4078.0
176.0
2551.0
705.0
10.0
690.0
1310.0
13566.02
14.0
3770.0
918.0
845.0
3235.0
10.0
1482.0
1278.91
540.0
175.0
0.0
18510.0
1460.0
4846.0
315.0
0.0
255.0
1622.11
2537.0
0.0
1500.0
5350.0
1020.0
2.0
270.0
150.0
355.0
397.0
1.0
2870.0
1085.0
50.0
2380.84
2808.0
21.0
3335.23
40.0
4633.0
340.0
30.0
10817.0
1830.0
1920.5
321.0
3316.0
14215.0
0.0
4901.0
80.0
0.0
0.0
3749.0
5500.0
0.0
1678.0
925.51
4534.0
125.0
70.0
1500.0
14974.0
2500.0
40.0
1105.0
575.0
0.0
0.0
940.0
125.0
355.0
2225.0
0.0
18406.0
30.0
4152.0
490.0
625.0
1776.0
14215.0
3305.0
275.0
2455.0
1195.0
1210.01
3064.05
617.0
2858.5
0.0
7640.0
1145.0
5815.0
1500.0
160.0
515.0
3020.0
1545.0
60.0
7106.0
0.0
500.0
1510.0
30.0
1810.0
2780.0
100.0
0.0
1060.0
4141.0
12909.0
3776.99
821.0
4945.74
570.0
10005.0
10036.0
0.0
5205.0
2177.0
100.0
3013.0
12025.0
23149.77
0.0
6346.0
105.0
1865.0
12645.0
350.0
0.0
0.0
15.0
255.0
7612.0
7327.38
25.0
6577.46
1872.83
3250.0
840.0
4806.0
4624.0
825.0
562.0
3000.0
10125.5
4252.0
7981.7
701.0
3260.0
1000.0
8174.91
2050.0
130.0
55.0
2255.0
130.0
29.0
515.0
20.0
115.0
747.0
1733.01
511.0
4000.0
200.0
525.0
10.0
3647.01
1858.0
3800.0
185.0
4720.0
2701.0
2466.0
10.0
961.0
2145.0
14795.0
684.96
0.0
1062.03
2305.0
2520.0
0.0
17.0
611.0
3064.0
5488.3
7904.13
205.0
0.0
0.0
1385.0
85.0
4445.0
7990.11
670.0
2445.0
120.0
10.0
7031.0
3350.0
8780.77
3577.87
3505.0
1755.0
1675.0
7240.0
2260.0
31.0
550.0
10091.0
1230.0
9666.51
10918.88
5110.28
5156.0
905.0
6099.0
0.0
1030.0
1757.0
15037.0
3369.0
15335.0
78.0
3026.0
3632.0
2230.0
476.0
2025.0
1885.0
3710.0
185.0
459.0
1605.0
12519.51
0.0
5300.0
7350.0
736.0
3221.83
160.0
0.0
1020.0
40.0
592.0
625.0
1688.0
2530.0
2220.0
6010.0
100.0
2211.0
9600.9
5703.0
1890.0
1355.0
50.0
458.0
359.0
10.0
2527.78
625.0
399.0
20.0
1350.0
63.0
160.0
4880.0
7246.0
1135.0
132.0
1110.0
927.0
275.0
2265.0
60.0
10170.0
3050.0
4050.0
14444.75
887.0
1020.0
36238.11
45.0
0.0
2130.0
10406.78
8244.0
474.0
300.0
0.0
10750.0
4849.01
1785.0
2710.0
610.0
1629.0
2510.0
805.0
1155.0
150.0
281.0
0.0
2880.55
710.0
35.0
700.0
510.0
200.0
35.0
795.0
4250.0
2618.0
21460.33
1500.0
240.0
53.0
3053.0
4431.0
